player_id,player_firstName,player_lastName,player_amateur,player_displayName,player_country,player_shortName,scoringData_position,scoringData_total,scoringData_thru,scoringData_score,scoringData_courseId,scoringData_groupNumber,scoringData_currentRound,scoringData_rounds_1,scoringData_rounds_2,scoringData_rounds_3,scoringData_rounds_4,scoringData_playerState,scoringData_totalStrokes,scoringData_projected,scoringData_roundStatus,rounds_All_round,rounds_All_displayName,rounds_All_performance_SG:OTT_total,rounds_All_performance_SG:OTT_yearToDate,rounds_All_performance_SG:APP_total,rounds_All_performance_SG:APP_yearToDate,rounds_All_performance_SG:ARG_total,rounds_All_performance_SG:ARG_yearToDate,rounds_All_performance_SG:PUTT_total,rounds_All_performance_SG:PUTT_yearToDate,rounds_All_performance_DA_total,rounds_All_performance_DA_yearToDate,rounds_All_performance_DD_total,rounds_All_performance_DD_yearToDate,rounds_All_performance_GIR_total,rounds_All_performance_GIR_yearToDate,rounds_All_scoring_Eagles_total,rounds_All_scoring_Eagles_yearToDate,rounds_All_scoring_Birdies_total,rounds_All_scoring_Birdies_yearToDate,rounds_All_scoring_Pars_total,rounds_All_scoring_Pars_yearToDate,rounds_All_scoring_Bogeys_total,rounds_All_scoring_Bogeys_yearToDate,rounds_1_round,rounds_1_displayName,rounds_1_courseInfo_courseId,rounds_1_courseInfo_courseName,rounds_1_courseInfo_groupNumber,rounds_1_courseInfo_parTotal,rounds_1_courseInfo_total,rounds_1_courseInfo_scoreToPar,rounds_1_performance_SG:OTT_total,rounds_1_performance_SG:OTT_yearToDate,rounds_1_performance_SG:APP_total,rounds_1_performance_SG:APP_yearToDate,rounds_1_performance_SG:ARG_total,rounds_1_performance_SG:ARG_yearToDate,rounds_1_performance_SG:PUTT_total,rounds_1_performance_SG:PUTT_yearToDate,rounds_1_performance_DA_total,rounds_1_performance_DA_yearToDate,rounds_1_performance_DD_total,rounds_1_performance_DD_yearToDate,rounds_1_performance_GIR_total,rounds_1_performance_GIR_yearToDate,rounds_1_scoring_Eagles_total,rounds_1_scoring_Eagles_yearToDate,rounds_1_scoring_Birdies_total,rounds_1_scoring_Birdies_yearToDate,rounds_1_scoring_Pars_total,rounds_1_scoring_Pars_yearToDate,rounds_1_scoring_Bogeys_total,rounds_1_scoring_Bogeys_yearToDate,rounds_2_round,rounds_2_displayName,rounds_2_courseInfo_courseId,rounds_2_courseInfo_courseName,rounds_2_courseInfo_groupNumber,rounds_2_courseInfo_parTotal,rounds_2_courseInfo_total,rounds_2_courseInfo_scoreToPar,rounds_2_performance_SG:OTT_total,rounds_2_performance_SG:OTT_yearToDate,rounds_2_performance_SG:APP_total,rounds_2_performance_SG:APP_yearToDate,rounds_2_performance_SG:ARG_total,rounds_2_performance_SG:ARG_yearToDate,rounds_2_performance_SG:PUTT_total,rounds_2_performance_SG:PUTT_yearToDate,rounds_2_performance_DA_total,rounds_2_performance_DA_yearToDate,rounds_2_performance_DD_total,rounds_2_performance_DD_yearToDate,rounds_2_performance_GIR_total,rounds_2_performance_GIR_yearToDate,rounds_2_scoring_Eagles_total,rounds_2_scoring_Eagles_yearToDate,rounds_2_scoring_Birdies_total,rounds_2_scoring_Birdies_yearToDate,rounds_2_scoring_Pars_total,rounds_2_scoring_Pars_yearToDate,rounds_2_scoring_Bogeys_total,rounds_2_scoring_Bogeys_yearToDate,rounds_3_round,rounds_3_displayName,rounds_3_courseInfo_courseId,rounds_3_courseInfo_courseName,rounds_3_courseInfo_groupNumber,rounds_3_courseInfo_parTotal,rounds_3_courseInfo_total,rounds_3_courseInfo_scoreToPar,rounds_3_performance_SG:OTT_total,rounds_3_performance_SG:OTT_yearToDate,rounds_3_performance_SG:APP_total,rounds_3_performance_SG:APP_yearToDate,rounds_3_performance_SG:ARG_total,rounds_3_performance_SG:ARG_yearToDate,rounds_3_performance_SG:PUTT_total,rounds_3_performance_SG:PUTT_yearToDate,rounds_3_performance_DA_total,rounds_3_performance_DA_yearToDate,rounds_3_performance_DD_total,rounds_3_performance_DD_yearToDate,rounds_3_performance_GIR_total,rounds_3_performance_GIR_yearToDate,rounds_3_scoring_Eagles_total,rounds_3_scoring_Eagles_yearToDate,rounds_3_scoring_Birdies_total,rounds_3_scoring_Birdies_yearToDate,rounds_3_scoring_Pars_total,rounds_3_scoring_Pars_yearToDate,rounds_3_scoring_Bogeys_total,rounds_3_scoring_Bogeys_yearToDate,rounds_4_round,rounds_4_displayName,rounds_4_courseInfo_courseId,rounds_4_courseInfo_courseName,rounds_4_courseInfo_groupNumber,rounds_4_courseInfo_parTotal,rounds_4_courseInfo_total,rounds_4_courseInfo_scoreToPar,rounds_4_performance_SG:OTT_total,rounds_4_performance_SG:OTT_yearToDate,rounds_4_performance_SG:APP_total,rounds_4_performance_SG:APP_yearToDate,rounds_4_performance_SG:ARG_total,rounds_4_performance_SG:ARG_yearToDate,rounds_4_performance_SG:PUTT_total,rounds_4_performance_SG:PUTT_yearToDate,rounds_4_performance_DA_total,rounds_4_performance_DA_yearToDate,rounds_4_performance_DD_total,rounds_4_performance_DD_yearToDate,rounds_4_performance_GIR_total,rounds_4_performance_GIR_yearToDate,rounds_4_scoring_Eagles_total,rounds_4_scoring_Eagles_yearToDate,rounds_4_scoring_Birdies_total,rounds_4_scoring_Birdies_yearToDate,rounds_4_scoring_Pars_total,rounds_4_scoring_Pars_yearToDate,rounds_4_scoring_Bogeys_total,rounds_4_scoring_Bogeys_yearToDate
40098,Matt,Fitzpatrick,False,Matt Fitzpatrick,ENG,M. Fitzpatrick,T35,-3,F,-1,872,24,4,69,70,72,70,COMPLETE,281,24,R4 Completed,-1,All,1.617,0.211,0.378,-0.053,-1.088,0.238,2.502,0.525,51.79% (29/56),56.61%,315.00 yds,304.1,72.22% (52/72),65.14%,0,8,17,273,42,-,12,-,1,Round 1,872,Quail Hollow Club,18,71,69,-2,1.527,0.211,1.565,-0.053,0.618,0.238,-1.047,0.525,64.29% (9/14),56.61%,304.00 yds,304.1,83.33% (15/18),65.14%,0,8,5,273,10,-,3,-,2,Round 2,872,Quail Hollow Club,18,71,70,-1,-0.411,0.211,0.529,-0.053,-0.033,0.238,0.914,0.525,42.86% (6/14),56.61%,305.50 yds,304.1,77.78% (14/18),65.14%,0,8,4,273,11,-,3,-,3,Round 3,872,Quail Hollow Club,18,71,72,+1,-0.154,0.211,-1.504,-0.053,-1.697,0.238,0.814,0.525,42.86% (6/14),56.61%,311.50 yds,304.1,61.11% (11/18),65.14%,0,8,3,273,11,-,4,-,4,Round 4,872,Quail Hollow Club,24,71,70,-1,0.654,0.211,-0.212,-0.053,0.024,0.238,1.820,0.525,57.14% (8/14),56.61%,339.00 yds,304.1,66.67% (12/18),65.14%,0,8,5,273,10,-,2,-
47983,Chad,Ramey,False,Chad Ramey,USA,C. Ramey,T35,-3,F,E,872,22,4,69,71,70,71,COMPLETE,281,126,R4 Completed,-1,All,-2.072,-0.015,6.022,-0.239,-4.010,-0.079,0.349,0.316,55.36% (31/56),60.89%,306.80 yds,294.3,73.61% (53/72),66.83%,1,7,13,393,47,-,10,-,1,Round 1,872,Quail Hollow Club,46,71,69,-2,0.251,-0.015,0.470,-0.239,-1.148,-0.079,2.292,0.316,50.00% (7/14),60.89%,299.50 yds,294.3,66.67% (12/18),66.83%,1,7,3,393,11,-,3,-,2,Round 2,872,Quail Hollow Club,46,71,71,E,-1.936,-0.015,0.378,-0.239,-0.797,-0.079,1.668,0.316,50.00% (7/14),60.89%,289.00 yds,294.3,61.11% (11/18),66.83%,0,7,4,393,10,-,4,-,3,Round 3,872,Quail Hollow Club,21,71,70,-1,0.580,-0.015,2.667,-0.239,-0.567,-0.079,-3.220,0.316,85.71% (12/14),60.89%,320.50 yds,294.3,94.44% (17/18),66.83%,0,7,4,393,12,-,1,-,4,Round 4,872,Quail Hollow Club,22,71,71,E,-0.967,-0.015,2.507,-0.239,-1.498,-0.079,-0.392,0.316,35.71% (5/14),60.89%,318.00 yds,294.3,72.22% (13/18),66.83%,0,7,2,393,14,-,2,-
33141,Keegan,Bradley,False,Keegan Bradley,USA,K. Bradley,T35,-3,F,+2,872,16,4,70,69,69,73,COMPLETE,281,6,R4 Completed,-1,All,1.817,0.202,1.901,0.237,1.691,0.000,-1.255,0.447,57.14% (32/56),58.49%,318.60 yds,305.6,70.83% (51/72),67.07%,0,3,16,342,45,-,10,-,1,Round 1,872,Quail Hollow Club,31,71,70,-1,0.440,0.202,0.202,0.237,-0.165,0.000,0.388,0.447,71.43% (10/14),58.49%,338.50 yds,305.6,72.22% (13/18),67.07%,0,3,3,342,13,-,2,-,2,Round 2,872,Quail Hollow Club,31,71,69,-2,0.331,0.202,0.141,0.237,0.804,0.000,0.037,0.447,64.29% (9/14),58.49%,299.00 yds,305.6,66.67% (12/18),67.07%,0,3,5,342,10,-,3,-,3,Round 3,872,Quail Hollow Club,15,71,69,-2,0.974,0.202,1.081,0.237,-0.020,0.000,-0.976,0.447,50.00% (7/14),58.49%,309.50 yds,305.6,77.78% (14/18),67.07%,0,3,5,342,10,-,3,-,4,Round 4,872,Quail Hollow Club,16,71,73,+2,0.072,0.202,0.477,0.237,1.072,0.000,-0.705,0.447,42.86% (6/14),58.49%,327.50 yds,305.6,66.67% (12/18),67.07%,0,3,3,342,12,-,2,-
23320,Ryan,Palmer,False,Ryan Palmer,USA,R. Palmer,T35,-3,F,+2,872,16,4,66,72,70,73,COMPLETE,281,186,R4 Completed,-1,All,0.743,0.210,1.629,0.223,-1.726,-0.158,1.054,-0.343,50.00% (28/56),61.92%,312.90 yds,301.2,69.44% (50/72),67.93%,0,10,18,312,40,-,13,-,1,Round 1,872,Quail Hollow Club,49,71,66,-5,1.584,0.210,1.206,0.223,0.237,-0.158,2.650,-0.343,42.86% (6/14),61.92%,317.50 yds,301.2,77.78% (14/18),67.93%,0,10,6,312,11,-,1,-,2,Round 2,872,Quail Hollow Club,49,71,72,+1,-0.447,0.210,0.746,0.223,-0.917,-0.158,-1.069,-0.343,42.86% (6/14),61.92%,302.00 yds,301.2,61.11% (11/18),67.93%,0,10,3,312,11,-,4,-,3,Round 3,872,Quail Hollow Club,11,71,70,-1,-1.367,0.210,0.953,0.223,-0.022,-0.158,0.494,-0.343,42.86% (6/14),61.92%,304.50 yds,301.2,77.78% (14/18),67.93%,0,10,6,312,8,-,3,-,4,Round 4,872,Quail Hollow Club,16,71,73,+2,0.972,0.210,-1.276,0.223,-1.024,-0.158,-1.022,-0.343,71.43% (10/14),61.92%,327.50 yds,301.2,61.11% (11/18),67.93%,0,10,3,312,10,-,5,-
36871,Matthew,NeSmith,False,Matthew NeSmith,USA,M. NeSmith,T35,-3,F,+3,872,12,4,67,71,69,74,COMPLETE,281,55,R4 Completed,-1,All,3.597,0.006,1.566,0.245,2.103,-0.030,-4.839,-0.130,71.43% (40/56),62.27%,309.00 yds,297.1,75.00% (54/72),69.47%,0,10,18,357,40,-,13,-,1,Round 1,872,Quail Hollow Club,35,71,67,-4,0.444,0.006,2.515,0.245,0.200,-0.030,0.706,-0.130,57.14% (8/14),62.27%,305.50 yds,297.1,72.22% (13/18),69.47%,0,10,6,357,10,-,2,-,2,Round 2,872,Quail Hollow Club,35,71,71,E,1.154,0.006,-0.648,0.245,2.247,-0.030,-2.841,-0.130,78.57% (11/14),62.27%,294.50 yds,297.1,72.22% (13/18),69.47%,0,10,3,357,12,-,3,-,3,Round 3,872,Quail Hollow Club,11,71,69,-2,2.055,0.006,0.964,0.245,0.069,-0.030,-2.011,-0.130,100.00% (14/14),62.27%,296.00 yds,297.1,88.89% (16/18),69.47%,0,10,4,357,12,-,2,-,4,Round 4,872,Quail Hollow Club,12,71,74,+3,-0.056,0.006,-1.265,0.245,-0.413,-0.030,-0.694,-0.130,50.00% (7/14),62.27%,340.00 yds,297.1,66.67% (12/18),69.47%,0,10,5,357,6,-,6,-
49298,Kramer,Hickok,False,Kramer Hickok,USA,K. Hickok,T40,-2,F,-2,872,29,4,67,74,72,69,COMPLETE,282,140,R4 Completed,-1,All,-0.523,0.024,3.230,-0.132,0.043,-0.061,-3.461,-0.191,60.71% (34/56),63.44%,313.40 yds,296.7,66.67% (48/72),68.61%,2,8,13,335,43,-,13,-,1,Round 1,872,Quail Hollow Club,27,71,67,-4,-0.041,0.024,2.483,-0.132,1.363,-0.061,0.060,-0.191,71.43% (10/14),63.44%,292.00 yds,296.7,66.67% (12/18),68.61%,0,8,5,335,12,-,1,-,2,Round 2,872,Quail Hollow Club,27,71,74,+3,-0.575,0.024,-0.443,-0.132,-0.784,-0.061,-1.885,-0.191,64.29% (9/14),63.44%,303.00 yds,296.7,61.11% (11/18),68.61%,0,8,3,335,10,-,4,-,3,Round 3,872,Quail Hollow Club,28,71,72,+1,-0.906,0.024,-0.490,-0.132,-0.335,-0.061,-0.810,-0.191,35.71% (5/14),63.44%,325.50 yds,296.7,72.22% (13/18),68.61%,1,8,2,335,10,-,5,-,4,Round 4,872,Quail Hollow Club,29,71,69,-2,0.998,0.024,1.680,-0.132,-0.201,-0.061,-0.827,-0.191,71.43% (10/14),63.44%,333.00 yds,296.7,66.67% (12/18),68.61%,1,8,3,335,11,-,3,-
34255,Joseph,Bramlett,False,Joseph Bramlett,USA,J. Bramlett,T40,-2,F,-2,872,27,4,72,69,72,69,COMPLETE,282,76,R4 Completed,-1,All,3.155,0.226,1.594,0.368,-1.175,0.157,-1.840,-0.297,42.86% (24/56),51.86%,331.40 yds,312.4,73.61% (53/72),68.33%,1,7,11,311,49,-,11,-,1,Round 1,872,Quail Hollow Club,11,71,72,+1,1.291,0.226,0.095,0.368,-1.054,0.157,0.077,-0.297,42.86% (6/14),51.86%,327.50 yds,312.4,72.22% (13/18),68.33%,0,7,3,311,11,-,4,-,2,Round 2,872,Quail Hollow Club,11,71,69,-2,0.698,0.226,1.751,0.368,-0.502,0.157,-0.634,-0.297,50.00% (7/14),51.86%,319.00 yds,312.4,77.78% (14/18),68.33%,1,7,2,311,13,-,2,-,3,Round 3,872,Quail Hollow Club,34,71,72,+1,-0.387,0.226,0.140,0.368,-0.363,0.157,-1.931,-0.297,21.43% (3/14),51.86%,339.50 yds,312.4,77.78% (14/18),68.33%,0,7,2,311,13,-,3,-,4,Round 4,872,Quail Hollow Club,27,71,69,-2,1.552,0.226,-0.392,0.368,0.744,0.157,0.647,-0.297,57.14% (8/14),51.86%,339.50 yds,312.4,66.67% (12/18),68.33%,0,7,4,311,12,-,2,-
25198,Francesco,Molinari,False,Francesco Molinari,ITA,F. Molinari,T40,-2,F,E,872,23,4,72,68,71,71,COMPLETE,282,161,R4 Completed,-1,All,-2.302,-0.164,2.424,-0.001,-0.017,-0.259,-0.816,-0.114,62.50% (35/56),61.06%,298.40 yds,290.8,68.06% (49/72),61.69%,1,2,10,138,51,-,10,-,1,Round 1,872,Quail Hollow Club,7,71,72,+1,-1.757,-0.164,0.763,-0.001,-0.550,-0.259,0.409,-0.114,42.86% (6/14),61.06%,291.50 yds,290.8,61.11% (11/18),61.69%,0,2,2,138,13,-,3,-,2,Round 2,872,Quail Hollow Club,7,71,68,-3,0.980,-0.164,0.656,-0.001,0.377,-0.259,0.300,-0.114,78.57% (11/14),61.06%,303.50 yds,290.8,77.78% (14/18),61.69%,0,2,4,138,13,-,1,-,3,Round 3,872,Quail Hollow Club,25,71,71,E,-0.985,-0.164,0.834,-0.001,-0.657,-0.259,-0.733,-0.114,64.29% (9/14),61.06%,296.50 yds,290.8,77.78% (14/18),61.69%,0,2,3,138,12,-,3,-,4,Round 4,872,Quail Hollow Club,23,71,71,E,-0.541,-0.164,0.171,-0.001,0.813,-0.259,-0.793,-0.114,64.29% (9/14),61.06%,302.00 yds,290.8,55.56% (10/18),61.69%,1,2,1,138,13,-,3,-
55708,Hayden,Buckley,False,Hayden Buckley,USA,H. Buckley,T43,-1,F,E,872,27,4,72,67,73,71,COMPLETE,283,37,R4 Completed,-1,All,1.636,0.611,4.644,-0.104,-1.429,-0.535,-4.046,0.051,48.21% (27/56),65.09%,321.10 yds,304.4,73.61% (53/72),68.65%,1,18,11,293,49,-,10,-,1,Round 1,872,Quail Hollow Club,1,71,72,+1,-0.410,0.611,2.546,-0.104,0.409,-0.535,-2.777,0.051,35.71% (5/14),65.09%,317.50 yds,304.4,77.78% (14/18),68.65%,0,18,2,293,13,-,3,-,2,Round 2,872,Quail Hollow Club,1,71,67,-4,1.667,0.611,1.079,-0.104,1.037,-0.535,1.143,0.051,57.14% (8/14),65.09%,325.50 yds,304.4,72.22% (13/18),68.65%,0,18,6,293,10,-,2,-,3,Round 3,872,Quail Hollow Club,17,71,73,+2,0.608,0.611,-0.716,-0.104,-1.469,-0.535,-1.963,0.051,57.14% (8/14),65.09%,329.50 yds,304.4,66.67% (12/18),68.65%,0,18,1,293,15,-,1,-,4,Round 4,872,Quail Hollow Club,27,71,71,E,-0.229,0.611,1.735,-0.104,-1.406,-0.535,-0.450,0.051,42.86% (6/14),65.09%,312.00 yds,304.4,77.78% (14/18),68.65%,1,18,2,293,11,-,4,-
37455,Si Woo,Kim,False,Si Woo Kim,KOR,S.W. Kim,T43,-1,F,+2,872,21,4,68,72,70,73,COMPLETE,283,18,R4 Completed,-1,All,1.290,0.462,-0.360,0.321,1.975,0.201,-3.418,-0.308,75.00% (42/56),67.80%,299.00 yds,296.9,63.89% (46/72),65.89%,0,5,16,381,42,-,13,-,1,Round 1,872,Quail Hollow Club,34,71,68,-3,-0.038,0.462,1.575,0.321,1.253,0.201,0.075,-0.308,71.43% (10/14),67.80%,308.00 yds,296.9,66.67% (12/18),65.89%,0,5,5,381,11,-,2,-,2,Round 2,872,Quail Hollow Club,34,71,72,+1,0.622,0.462,-0.265,0.321,1.881,0.201,-3.925,-0.308,71.43% (10/14),67.80%,286.00 yds,296.9,77.78% (14/18),65.89%,0,5,3,381,11,-,4,-,3,Round 3,872,Quail Hollow Club,22,71,70,-1,-0.189,0.462,0.736,0.321,-1.584,0.201,1.694,-0.308,78.57% (11/14),67.80%,288.00 yds,296.9,55.56% (10/18),65.89%,0,5,5,381,9,-,4,-,4,Round 4,872,Quail Hollow Club,21,71,73,+2,0.894,0.462,-2.406,0.321,0.425,0.201,-1.263,-0.308,78.57% (11/14),67.80%,314.00 yds,296.9,55.56% (10/18),65.89%,0,5,3,381,11,-,3,-
56630,Akshay,Bhatia,False,Akshay Bhatia,USA,A. Bhatia,T43,-1,F,+2,872,19,4,72,69,69,73,COMPLETE,283,-,R4 Completed,-1,All,-1.823,0.389,4.656,0.394,0.767,-0.037,-3.431,-0.505,53.57% (30/56),63.93%,315.80 yds,304.9,65.28% (47/72),70.63%,2,11,14,357,40,-,15,-,1,Round 1,872,Quail Hollow Club,38,71,72,+1,-2.265,0.389,1.092,0.394,-0.475,-0.037,0.513,-0.505,35.71% (5/14),63.93%,303.50 yds,304.9,55.56% (10/18),70.63%,0,11,5,357,7,-,6,-,2,Round 2,872,Quail Hollow Club,38,71,69,-2,0.704,0.389,1.585,0.394,0.556,-0.037,-1.532,-0.505,57.14% (8/14),63.93%,312.00 yds,304.9,66.67% (12/18),70.63%,2,11,2,357,10,-,4,-,3,Round 3,872,Quail Hollow Club,30,71,69,-2,0.017,0.389,2.524,0.394,0.402,-0.037,-0.603,-0.505,64.29% (9/14),63.93%,326.00 yds,304.9,83.33% (15/18),70.63%,0,11,5,357,10,-,3,-,4,Round 4,872,Quail Hollow Club,19,71,73,+2,-0.279,0.389,-0.545,0.394,0.284,-0.037,-1.810,-0.505,57.14% (8/14),63.93%,321.50 yds,304.9,55.56% (10/18),70.63%,0,11,2,357,13,-,2,-
46717,Viktor,Hovland,False,Viktor Hovland,NOR,V. Hovland,T43,-1,F,+6,872,8,4,71,69,66,77,COMPLETE,283,34,R4 Completed,-1,All,3.825,0.741,-0.161,0.610,-1.510,0.060,-0.411,0.236,53.57% (30/56),63.70%,311.60 yds,307.6,56.94% (41/72),68.18%,0,12,18,388,38,-,15,-,1,Round 1,872,Quail Hollow Club,32,71,71,E,1.491,0.741,1.302,0.610,-0.585,0.060,-2.343,0.236,57.14% (8/14),63.70%,306.50 yds,307.6,61.11% (11/18),68.18%,0,12,4,388,10,-,4,-,2,Round 2,872,Quail Hollow Club,32,71,69,-2,0.872,0.741,-0.641,0.610,0.094,0.060,1.587,0.236,50.00% (7/14),63.70%,314.00 yds,307.6,55.56% (10/18),68.18%,0,12,6,388,8,-,4,-,3,Round 3,872,Quail Hollow Club,21,71,66,-5,0.462,0.741,1.918,0.610,1.270,0.060,0.613,0.236,50.00% (7/14),63.70%,314.50 yds,307.6,72.22% (13/18),68.18%,0,12,7,388,9,-,2,-,4,Round 4,872,Quail Hollow Club,8,71,77,+6,1.000,0.741,-2.740,0.610,-2.289,0.060,-0.269,0.236,57.14% (8/14),63.70%,311.50 yds,307.6,38.89% (7/18),68.18%,0,12,1,388,11,-,5,-
30163,Henrik,Norlander,False,Henrik Norlander,SWE,H. Norlander,T47,E,F,-1,872,31,4,70,71,73,70,COMPLETE,284,125,R4 Completed,-1,All,-1.355,-0.182,4.101,-0.004,0.943,0.040,-1.974,-0.279,46.43% (26/56),62.10%,302.90 yds,292.3,70.83% (51/72),69.11%,0,8,14,315,45,-,12,-,1,Round 1,872,Quail Hollow Club,37,71,70,-1,1.130,-0.182,2.302,-0.004,0.288,0.040,-2.239,-0.279,64.29% (9/14),62.10%,315.50 yds,292.3,88.89% (16/18),69.11%,0,8,4,315,11,-,3,-,2,Round 2,872,Quail Hollow Club,37,71,71,E,0.763,-0.182,1.449,-0.004,1.211,0.040,-2.508,-0.279,50.00% (7/14),62.10%,279.50 yds,292.3,72.22% (13/18),69.11%,0,8,4,315,11,-,2,-,3,Round 3,872,Quail Hollow Club,30,71,73,+2,-1.232,-0.182,0.416,-0.004,-1.389,0.040,0.872,-0.279,50.00% (7/14),62.10%,316.50 yds,292.3,61.11% (11/18),69.11%,0,8,3,315,10,-,5,-,4,Round 4,872,Quail Hollow Club,31,71,70,-1,-2.017,-0.182,-0.066,-0.004,0.833,0.040,1.900,-0.279,21.43% (3/14),62.10%,300.00 yds,292.3,61.11% (11/18),69.11%,0,8,3,315,13,-,2,-
40058,Zac,Blair,False,Zac Blair,USA,Z. Blair,T47,E,F,E,872,30,4,72,68,73,71,COMPLETE,284,134,R4 Completed,-1,All,-6.799,-0.264,3.069,0.093,1.022,0.218,1.393,0.004,67.86% (38/56),68.12%,276.40 yds,281.6,61.11% (44/72),66.45%,0,6,14,290,44,-,14,-,1,Round 1,872,Quail Hollow Club,10,71,72,+1,-2.121,-0.264,1.162,0.093,0.393,0.218,-0.569,0.004,71.43% (10/14),68.12%,279.50 yds,281.6,66.67% (12/18),66.45%,0,6,4,290,9,-,5,-,2,Round 2,872,Quail Hollow Club,10,71,68,-3,-1.146,-0.264,1.140,0.093,1.010,0.218,2.099,0.004,71.43% (10/14),68.12%,280.50 yds,281.6,72.22% (13/18),66.45%,0,6,4,290,13,-,1,-,3,Round 3,872,Quail Hollow Club,26,71,73,+2,-1.510,-0.264,-0.997,0.093,-0.031,0.218,-1.003,0.004,64.29% (9/14),68.12%,267.00 yds,281.6,50.00% (9/18),66.45%,0,6,3,290,10,-,5,-,4,Round 4,872,Quail Hollow Club,30,71,71,E,-2.023,-0.264,1.764,0.093,-0.350,0.218,0.865,0.004,64.29% (9/14),68.12%,278.50 yds,281.6,55.56% (10/18),66.45%,0,6,3,290,12,-,3,-
34409,David,Lingmerth,False,David Lingmerth,SWE,D. Lingmerth,T47,E,F,E,872,30,4,71,67,75,71,COMPLETE,284,73,R4 Completed,-1,All,-4.140,-0.498,5.492,-0.061,2.572,-0.072,-3.856,0.060,71.43% (40/56),67.00%,293.30 yds,278.5,69.44% (50/72),61.05%,0,3,11,309,51,-,9,-,1,Round 1,872,Quail Hollow Club,37,71,71,E,-1.561,-0.498,2.239,-0.061,2.076,-0.072,-1.842,0.060,71.43% (10/14),67.00%,293.50 yds,278.5,66.67% (12/18),61.05%,0,3,2,309,14,-,2,-,2,Round 2,872,Quail Hollow Club,37,71,67,-4,-0.269,-0.498,2.007,-0.061,0.402,-0.072,1.173,0.060,85.71% (12/14),67.00%,283.00 yds,278.5,83.33% (15/18),61.05%,0,3,5,309,12,-,1,-,3,Round 3,872,Quail Hollow Club,12,71,75,+4,-1.099,-0.498,1.195,-0.061,0.320,-0.072,-4.225,0.060,64.29% (9/14),67.00%,298.50 yds,278.5,66.67% (12/18),61.05%,0,3,2,309,11,-,4,-,4,Round 4,872,Quail Hollow Club,30,71,71,E,-1.212,-0.498,0.051,-0.061,-0.226,-0.072,1.037,0.060,64.29% (9/14),67.00%,298.00 yds,278.5,61.11% (11/18),61.05%,0,3,2,309,14,-,2,-
38991,Alejandro,Tosti,False,Alejandro Tosti,ARG,A. Tosti,T47,E,F,E,872,28,4,75,66,72,71,COMPLETE,284,-,R4 Completed,-1,All,5.498,0.639,-2.310,-0.039,1.616,0.536,-0.660,-0.134,57.14% (32/56),51.83%,329.60 yds,327.3,62.50% (45/72),63.89%,0,6,15,44,45,-,9,-,1,Round 1,872,Quail Hollow Club,26,71,75,+4,2.302,0.639,-4.346,-0.039,0.599,0.536,0.960,-0.134,57.14% (8/14),51.83%,315.50 yds,327.3,22.22% (4/18),63.89%,0,6,1,44,13,-,3,-,2,Round 2,872,Quail Hollow Club,26,71,66,-5,1.209,0.639,1.899,-0.039,1.371,0.536,0.780,-0.134,64.29% (9/14),51.83%,332.00 yds,327.3,83.33% (15/18),63.89%,0,6,6,44,11,-,1,-,3,Round 3,872,Quail Hollow Club,34,71,72,+1,0.476,0.639,-0.887,-0.039,-0.979,0.536,-1.150,-0.134,42.86% (6/14),51.83%,353.50 yds,327.3,77.78% (14/18),63.89%,0,6,4,44,10,-,3,-,4,Round 4,872,Quail Hollow Club,28,71,71,E,1.511,0.639,1.024,-0.039,0.625,0.536,-1.251,-0.134,64.29% (9/14),51.83%,317.50 yds,327.3,66.67% (12/18),63.89%,0,6,4,44,11,-,2,-
28237,Rory,McIlroy,False,Rory McIlroy,NIR,R. McIlroy,T47,E,F,+1,872,26,4,68,73,71,72,COMPLETE,284,14,R4 Completed,-1,All,2.048,0.907,-2.212,0.721,3.464,0.309,-0.096,0.164,35.71% (20/56),53.25%,336.10 yds,326.3,58.33% (42/72),67.88%,1,6,13,275,43,-,15,-,1,Round 1,872,Quail Hollow Club,18,71,68,-3,-0.021,0.907,0.109,0.721,1.422,0.309,1.355,0.164,35.71% (5/14),53.25%,330.50 yds,326.3,61.11% (11/18),67.88%,0,6,4,275,13,-,1,-,2,Round 2,872,Quail Hollow Club,18,71,73,+2,0.240,0.907,-1.284,0.721,0.242,0.309,-0.186,0.164,35.71% (5/14),53.25%,334.00 yds,326.3,55.56% (10/18),67.88%,0,6,2,275,12,-,4,-,3,Round 3,872,Quail Hollow Club,32,71,71,E,1.994,0.907,-0.232,0.721,0.229,0.309,-2.021,0.164,42.86% (6/14),53.25%,344.50 yds,326.3,72.22% (13/18),67.88%,0,6,4,275,10,-,4,-,4,Round 4,872,Quail Hollow Club,26,71,72,+1,-0.165,0.907,-0.805,0.721,1.571,0.309,0.755,0.164,28.57% (4/14),53.25%,335.50 yds,326.3,44.44% (8/18),67.88%,1,6,3,275,8,-,6,-
